distance,elevation,gradient,hypso
2016.20580695352,1520,0.113137084989848,0.434390762268742
1998.52813742386,1518,0.113137084989848,0.435065902797183
1980.85046789419,1516,0.079091796875,0.435747526894902
1968.35046789419,1515.01135253906,0.00017578125,0.436045824086269
1955.85046789419,1515.00915527344,0.000244140625,0.436045206612456
1943.35046789419,1515.00610351562,0.000172633491500622,0.436016353522849
1925.67279836453,1515.00305175781,0.000172633491500622,0.435999659900522
1907.99512883487,1515,0.0554015400923796,0.435991144344206
1890.3174593052,1514.02062988281,0.00017578125,0.436313034387651
1877.8174593052,1514.01843261719,0.00017578125,0.436312415494153
1865.3174593052,1514.01623535156,0.00017578125,0.436311796606712
1852.8174593052,1514.01403808594,0.00017578125,0.434077088484588
1840.3174593052,1514.01184082031,0.00017578125,0.434076487042805
1827.8174593052,1514.00964355469,0.00017578125,0.434075885606919
1815.3174593052,1514.00744628906,0.00017578125,0.43407528417693
1802.8174593052,1514.00524902344,0.00017578125,0.434074682752838
1790.3174593052,1514.00305175781,0.000172633491500622,0.433917399334746
1772.63978977554,1514,0.0565685424949238,0.433879317975718
1754.96212024588,1513,0.07505859375,0.434204040081242
1742.46212024588,1512.06176757812,0.00017578125,0.434519399575693
1729.96212024588,1512.0595703125,0.00017578125,0.434482431566435
1717.46212024588,1512.05737304688,0.00017578125,0.434476430178791
1704.96212024588,1512.05517578125,0.00017578125,0.434473126067069
1692.46212024588,1512.05297851562,0.00017578125,0.434469822035808
1679.96212024588,1512.05078125,0.00017578125,0.43445711093584
1667.46212024588,1512.04858398438,0.00017578125,0.434441707814094
1654.96212024588,1512.04638671875,0.000172633491500622,0.434437059933392
1637.28445071621,1512.04333496094,0.00017578125,0.434413787169477
1624.78445071621,1512.04113769531,0.000172633491500622,0.434407790097335
1607.10678118655,1512.0380859375,0.00017578125,0.434389886517149
1594.60678118655,1512.03588867188,0.00017578125,0.434386582382145
1582.10678118655,1512.03369140625,0.00017578125,0.434385979817458
1569.60678118655,1512.03149414062,0.00017578125,0.434385377258669
1557.10678118655,1512.029296875,0.00017578125,0.43339273070002
1544.60678118655,1512.02709960938,0.00017578125,0.433390790544503
1532.10678118655,1512.02490234375,0.00017578125,0.433388850423487
1519.60678118655,1512.02270507812,0.00017578125,0.433388255594933
1507.10678118655,1512.0205078125,0.000172633491500622,0.432945586838542
1489.42911165688,1512.01745605469,0.000172633491500622,0.430531473330596
1471.75144212722,1512.01440429688,0.00017578125,0.430519243696604
1459.25144212722,1512.01220703125,0.000172633491500622,0.430512041254827
1441.57377259756,1512.00915527344,0.000172633491500622,0.430481256623045
1423.89610306789,1512.00610351562,0.000244140625,0.430474336765644
1411.39610306789,1512.00305175781,0.000244140625,0.430474058016142
1398.89610306789,1512,0.08,0.43047377927018
1386.39610306789,1511,0.16,0.430816366086234
1373.89610306789,1509,0.16,0.431501624622946
1361.39610306789,1507,0.159267578125,0.432185228223091
1348.89610306789,1505.00915527344,0.000172633491500622,0.432811125726099
1331.21843353823,1505.00610351562,0.000172633491500622,0.432738141944033
1313.54076400857,1505.00305175781,0.000172633491500622,0.432672986387231
1295.8630944789,1505,0.077412109375,0.432671359782938
1283.3630944789,1504.03234863281,0.00017578125,0.432996146715267
1270.8630944789,1504.03015136719,0.00017578125,0.432994227419313
1258.3630944789,1504.02795410156,0.00017578125,0.432964537747037
1245.8630944789,1504.02575683594,0.00017578125,0.432946740792504
1233.3630944789,1504.02355957031,0.00017578125,0.432928941778294
1220.8630944789,1504.02136230469,0.000172633491500622,0.43292171792993
1203.18542494924,1504.01831054688,0.000172633491500622,0.432905433460172
1185.50775541957,1504.01525878906,0.000172633491500622,0.432879849157092
1167.83008588991,1504.01220703125,0.000172633491500622,0.432851638631515
1150.15241636025,1504.00915527344,0.000244140625,0.432826053968704
1137.65241636025,1504.00610351562,0.000172633491500622,0.43281645951616
1119.97474683058,1504.00305175781,0.000172633491500622,0.432196131110629
1102.29707730092,1504,0.0565685424949238,0.432194513031959
1084.61940777126,1503,0.0565685424949238,0.432529102780542
1066.94173824159,1502,0.0561473167756623,0.432851403618791
1049.26406871193,1501.00744628906,0.00017578125,0.433165391295273
1036.76406871193,1501.00524902344,0.00017578125,0.433163473176701
1024.26406871193,1501.00305175781,0.000244140625,0.433162887006267
1011.76406871193,1501,0.079755859375,0.433162591571276
999.264068711929,1500.00305175781,0.000172633491500622,0.433490947699393
981.586399182265,1500,0.0565685424949238,0.433464116011852
963.908729652601,1499,0.113137084989848,0.432751253608701
946.231060122938,1497,0.076953125,0.433425285341447
933.731060122938,1496.0380859375,0.00017578125,0.433750110357341
921.231060122938,1496.03588867188,0.00017578125,0.433749522824166
908.731060122938,1496.03369140625,0.00017578125,0.433748935296679
896.231060122938,1496.03149414062,0.00017578125,0.433748347774882
883.731060122938,1496.029296875,0.00017578125,0.433747760258773
871.231060122938,1496.02709960938,0.00017578125,0.433747172748354
858.731060122938,1496.02490234375,0.00017578125,0.433746585243623
846.231060122938,1496.02270507812,0.00017578125,0.433745997744581
833.731060122938,1496.0205078125,0.00017578125,0.433745410251228
821.231060122938,1496.01831054688,0.000172633491500622,0.433024935111551
803.553390593274,1496.01525878906,0.000172633491500622,0.432971623781395
785.87572106361,1496.01220703125,0.000172633491500622,0.432504401308764
768.198051533947,1496.00915527344,0.000172633491500622,0.432446563462703
750.520382004283,1496.00610351562,0.000172633491500622,0.432421217445095
732.842712474619,1496.00305175781,0.000244140625,0.432406411037036
720.342712474619,1496,0.0565685424949238,0.43240348935158
702.665042944955,1495,0.077509765625,0.432704805383529
690.165042944955,1494.03112792969,0.00017578125,0.433032019453724
677.665042944955,1494.02893066406,0.00017578125,0.433031438613051
665.165042944955,1494.02673339844,0.00017578125,0.433030857777998
652.665042944955,1494.02453613281,0.00017578125,0.433030276948564
640.165042944955,1494.02233886719,0.00017578125,0.433029696124751
627.665042944955,1494.02014160156,0.00017578125,0.433029115306557
615.165042944955,1494.01794433594,0.00017578125,0.433028534493983
602.665042944955,1494.01574707031,0.00017578125,0.43302795368703
590.165042944955,1494.01354980469,0.00017578125,0.433027372885695
577.665042944955,1494.01135253906,0.000172633491500622,0.432799704843492
559.987373415292,1494.00830078125,0.000172633491500622,0.43277166209685
542.309703885628,1494.00524902344,0.00017578125,0.43256452549277
529.809703885628,1494.00305175781,0.000244140625,0.43256394816724
517.309703885628,1494,0.078388671875,0.432563660666517
504.809703885628,1493.02014160156,0.00017578125,0.432876080228649
492.309703885628,1493.01794433594,0.00017578125,0.432875501171812
479.809703885628,1493.01574707031,0.00017578125,0.432874922120575
467.309703885628,1493.01354980469,0.00017578125,0.432874343074937
454.809703885628,1493.01135253906,0.00017578125,0.432873764034899
442.309703885628,1493.00915527344,0.000172633491500622,0.430880837026276
424.632034355964,1493.00610351562,0.000172633491500622,0.430851813718671
406.954364826301,1493.00305175781,0.000172633491500622,0.430764393135019
376.776695296637,1492.03857421875,0.00017578125,0.431083026613495
389.276695296637,1493,0.0769140625,0.430764120397962
364.276695296637,1492.03637695312,0.00017578125,0.431082461522122
351.776695296637,1492.0341796875,0.00017578125,0.431081896436221
339.276695296637,1492.03198242188,0.00017578125,0.43108133135579
326.776695296637,1492.02978515625,0.00017578125,0.43108076628083
314.276695296637,1492.02758789062,0.00017578125,0.431080201211341
301.776695296637,1492.025390625,0.00017578125,0.431079636147322
289.276695296637,1492.02319335938,0.00017578125,0.431079071088774
276.776695296637,1492.02099609375,0.00017578125,0.431078506035696
264.276695296637,1492.01879882812,0.000172633491500622,0.430823319367144
246.599025766973,1492.01574707031,0.00017578125,0.430806032594385
234.099025766973,1492.01354980469,0.00017578125,0.43080155132582
221.599025766973,1492.01135253906,0.00017578125,0.430799680463347
209.099025766973,1492.00915527344,0.000172633491500622,0.430778186142196
191.42135623731,1492.00610351562,0.000172633491500622,0.430772688343484
173.743686707646,1492.00305175781,0.000172633491500622,0.430771108283669
156.066017177982,1492,0.0563959090034232,0.430759083651374
138.388347648318,1491.00305175781,0.000244140625,0.431093764485808
125.888347648318,1491,0.0793359375,0.431093489977044
113.388347648318,1490.00830078125,0.00017578125,0.431428604873517
100.888347648318,1490.00610351562,0.000244140625,0.431428038423758
88.3883476483184,1490.00305175781,0.000172633491500622,0.430809170632634
70.7106781186548,1490,0.0565685424949238,0.430764571873198
53.0330085889911,1489,0.0565685424949238,0.430962165068112
35.3553390593274,1488,0.0565685424949238,0.431278924596302
17.6776695296637,1487,0.0561956541532825,0.431609628810252
0,1486.00659179688,0,0.43192215827853
