system:index,first,.geo
4389,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74298652259093,6.326439384643415]}"
4390,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74250742286473,6.326438292486974]}"
4391,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74202832313854,6.326437200330532]}"
4392,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74154922341235,6.326436108174089]}"
4393,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74107012368616,6.326435016017648]}"
4394,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74059102395995,6.326433923861206]}"
4395,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.74011192423376,6.326432831704764]}"
4396,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73963282450757,6.3264317395483225]}"
4397,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73915372478136,6.326430647391882]}"
4398,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73867462505517,6.326429555235439]}"
4399,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73819552532898,6.326428463078997]}"
4400,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7377164256028,6.3264273709225565]}"
4401,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73723732587659,6.326426278766114]}"
4402,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73675822615039,6.326425186609672]}"
4403,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7362791264242,6.326424094453231]}"
4404,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.735800026698,6.326423002296789]}"
4405,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73532092697181,6.326421910140347]}"
4406,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7348418272456,6.326420817983905]}"
4407,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73436272751941,6.3264197258274635]}"
4408,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73388362779322,6.326418633671021]}"
4409,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73340452806703,6.32641754151458]}"
4410,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73292542834085,6.326416449358138]}"
4411,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73244632861463,6.3264153572016975]}"
4412,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73196722888844,6.326414265045255]}"
4413,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73148812916224,6.326413172888813]}"
4414,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73100902943605,6.326412080732371]}"
4415,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73052992970985,6.32641098857593]}"
4416,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.73005082998365,6.326409896419488]}"
4417,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72957173025746,6.326408804263046]}"
4418,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72909263053127,6.3264077121066045]}"
4419,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72861353080508,6.326406619950162]}"
4420,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72813443107887,6.326405527793721]}"
4421,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72765533135268,6.326404435637278]}"
4422,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72717623162649,6.3264033434808375]}"
4423,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7266971319003,6.326402251324395]}"
4424,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72621803217409,6.326401159167954]}"
4425,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7257389324479,6.326400067011512]}"
4426,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7252598327217,6.3263989748550715]}"
4427,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72478073299551,6.326397882698628]}"
4428,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72430163326932,6.326396790542187]}"
4429,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72382253354311,6.326395698385745]}"
4430,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72334343381694,6.326394606229304]}"
4431,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72286433409073,6.326393514072863]}"
4432,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72238523436454,6.32639242191642]}"
4433,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72190613463833,6.326391329759978]}"
4434,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72142703491214,6.326390237603537]}"
4435,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72094793518595,6.326389145447096]}"
4436,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.72046883545976,6.326388053290653]}"
4437,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71998973573356,6.3263869611342125]}"
4438,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71951063600736,6.326385868977769]}"
4439,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71903153628116,6.326384776821329]}"
4440,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71855243655499,6.326383684664887]}"
4441,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71807333682878,6.326382592508444]}"
4442,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71759423710257,6.326381500352003]}"
4443,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71711513737638,6.326380408195562]}"
4444,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71663603765019,6.3263793160391195]}"
4445,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.716156937924,6.326378223882677]}"
4446,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7156778381978,6.326377131726236]}"
4447,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7151987384716,6.326376039569795]}"
4448,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71471963874541,6.326374947413353]}"
4449,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71424053901922,6.326373855256911]}"
4450,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71376143929302,6.326372763100469]}"
4451,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71328233956682,6.326371670944027]}"
4452,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71280323984062,6.326370578787586]}"
4453,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71232414011443,6.326369486631142]}"
4454,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71184504038824,6.326368394474702]}"
4455,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71136594066205,6.3263673023182605]}"
4456,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71088684093584,6.326366210161818]}"
4457,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.71040774120965,6.326365118005377]}"
4458,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70992864148346,6.326364025848934]}"
4459,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70944954175727,6.326362933692494]}"
4460,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70897044203106,6.326361841536051]}"
4461,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70849134230487,6.326360749379609]}"
4462,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70801224257868,6.3263596572231675]}"
4463,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70753314285248,6.326358565066727]}"
4464,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70705404312629,6.326357472910284]}"
4465,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70657494340008,6.326356380753844]}"
4466,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70609584367389,6.3263552885974015]}"
4467,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7056167439477,6.326354196440959]}"
4468,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70513764422151,6.326353104284519]}"
4469,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.7046585444953,6.326352012128076]}"
4470,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70417944476912,6.326350919971634]}"
4471,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70370034504292,6.326349827815193]}"
4472,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70322124531673,6.326348735658751]}"
4473,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70274214559053,6.326347643502309]}"
4474,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70226304586433,6.3263465513458685]}"
4475,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70178394613814,6.326345459189426]}"
4476,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70130484641194,6.326344367032983]}"
4477,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70082574668577,6.3263432748765425]}"
4478,3145.293569267964,"{""type"":""Point"",""coordinates"":[-74.70034664695955,6.3263421827201]}"
4479,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69986754723335,6.326341090563659]}"
4480,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69938844750716,6.326339998407218]}"
4481,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69890934778097,6.326338906250775]}"
4482,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69843024805478,6.326337814094334]}"
4483,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69795114832857,6.326336721937893]}"
4484,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69747204860238,6.32633562978145]}"
4485,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69699294887619,6.326334537625008]}"
4486,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69651384915,6.326333445468568]}"
4487,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69603474942379,6.326332353312124]}"
4488,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6955556496976,6.3263312611556834]}"
4489,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6950765499714,6.326330168999242]}"
4490,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69459745024521,6.3263290768428]}"
4491,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69411835051902,6.326327984686358]}"
4492,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69363925079281,6.326326892529917]}"
4493,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69316015106662,6.326325800373475]}"
4494,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69268105134043,6.326324708217032]}"
4495,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69220195161424,6.326323616060591]}"
4496,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69172285188803,6.3263225239041505]}"
4497,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69124375216184,6.326321431747708]}"
4498,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69076465243565,6.326320339591266]}"
4499,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.69028555270945,6.3263192474348235]}"
4500,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68980645298326,6.326318155278383]}"
4501,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68932735325706,6.326317063121941]}"
4502,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68884825353086,6.326315970965499]}"
4503,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68836915380467,6.3263148788090575]}"
4504,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68789005407848,6.326313786652616]}"
4505,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68741095435229,6.326312694496175]}"
4506,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68693185462608,6.326311602339733]}"
4507,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68645275489989,6.3263105101832915]}"
4508,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6859736551737,6.326309418026849]}"
4509,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6854945554475,6.326308325870407]}"
4510,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6850154557213,6.326307233713965]}"
4511,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6845363559951,6.326306141557524]}"
4512,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68405725626891,6.326305049401082]}"
4513,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68357815654272,6.32630395724464]}"
4514,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68309905681653,6.3263028650881985]}"
4515,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68261995709032,6.326301772931757]}"
4516,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68214085736413,6.326300680775316]}"
4517,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68166175763795,6.326299588618873]}"
4518,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68118265791175,6.326298496462431]}"
4519,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68070355818554,6.32629740430599]}"
4520,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.68022445845935,6.326296312149548]}"
4521,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67974535873316,6.326295219993106]}"
4522,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67926625900697,6.326294127836666]}"
4523,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67878715928077,6.326293035680223]}"
4524,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67830805955457,6.326291943523781]}"
4525,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67782895982837,6.3262908513673395]}"
4526,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67734986010218,6.326289759210899]}"
4527,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67687076037599,6.326288667054456]}"
4528,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67639166064978,6.326287574898016]}"
4529,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67591256092359,6.3262864827415735]}"
4530,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6754334611974,6.32628539058513]}"
4531,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67495436147121,6.326284298428689]}"
4532,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67447526174502,6.326283206272248]}"
4533,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67399616201881,6.326282114115806]}"
4534,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67351706229262,6.326281021959364]}"
4535,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67303796256643,6.326279929802923]}"
4536,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67255886284023,6.32627883764648]}"
4537,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67207976311403,6.326277745490038]}"
4538,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67160066338784,6.326276653333597]}"
4539,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67112156366164,6.326275561177154]}"
4540,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67064246393545,6.326274469020713]}"
4541,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.67016336420926,6.326273376864272]}"
4542,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66968426448305,6.326272284707831]}"
4543,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66920516475686,6.326271192551389]}"
4544,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66872606503067,6.326270100394946]}"
4545,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66824696530448,6.326269008238506]}"
4546,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66776786557827,6.326267916082063]}"
4547,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66728876585209,6.326266823925622]}"
4548,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66680966612589,6.32626573176918]}"
4549,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6663305663997,6.326264639612738]}"
4550,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6658514666735,6.326263547456295]}"
4551,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6653723669473,6.3262624552998545]}"
4552,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6648932672211,6.326261363143413]}"
4553,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66441416749491,6.326260270986971]}"
4554,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66393506776872,6.326259178830529]}"
4555,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66345596804251,6.326258086674087]}"
4556,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66297686831632,6.326256994517647]}"
4557,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66249776859013,6.326255902361204]}"
4558,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66201866886394,6.326254810204762]}"
4559,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66153956913774,6.326253718048321]}"
4560,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66106046941154,6.326252625891879]}"
4561,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66058136968535,6.326251533735436]}"
4562,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.66010226995915,6.3262504415789955]}"
4563,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65962317023296,6.326249349422554]}"
4564,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65914407050676,6.32624825726611]}"
4565,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65866497078056,6.3262471651096694]}"
4566,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65818587105437,6.32624607295323]}"
4567,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65770677132818,6.326244980796787]}"
4568,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65722767160199,6.326243888640345]}"
4569,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65674857187578,6.326242796483903]}"
4570,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65626947214959,6.326241704327462]}"
4571,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6557903724234,6.32624061217102]}"
4572,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6553112726972,6.326239520014578]}"
4573,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.654832172971,6.326238427858136]}"
4574,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.6543530732448,6.326237335701695]}"
4575,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65387397351861,6.326236243545253]}"
4576,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65339487379242,6.32623515138881]}"
4577,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65291577406623,6.32623405923237]}"
4578,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65243667434002,6.326232967075927]}"
4579,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65195757461383,6.326231874919487]}"
4580,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65147847488764,6.326230782763044]}"
4581,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65099937516145,6.326229690606603]}"
4582,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65052027543524,6.326228598450162]}"
4583,3026.7060615512587,"{""type"":""Point"",""coordinates"":[-74.65004117570905,6.326227506293718]}"
4584,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64956207598286,6.326226414137278]}"
4585,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64908297625666,6.326225321980837]}"
4586,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64860387653047,6.326224229824395]}"
4587,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64812477680427,6.326223137667954]}"
4588,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64764567707807,6.3262220455115115]}"
4589,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64716657735188,6.32622095335507]}"
4590,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64668747762569,6.326219861198628]}"
4591,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64620837789948,6.326218769042186]}"
4592,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64572927817329,6.3262176768857445]}"
4593,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6452501784471,6.326216584729304]}"
4594,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64477107872092,6.326215492572862]}"
4595,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64429197899472,6.32621440041642]}"
4596,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64381287926851,6.326213308259978]}"
4597,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64333377954232,6.326212216103536]}"
4598,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64285467981612,6.326211123947094]}"
4599,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64237558008993,6.326210031790652]}"
4600,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64189648036373,6.326208939634211]}"
4601,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64141738063753,6.326207847477769]}"
4602,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64093828091134,6.326206755321326]}"
4603,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.64045918118515,6.3262056631648855]}"
4604,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63998008145896,6.326204571008444]}"
4605,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63950098173275,6.326203478852003]}"
4606,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63902188200656,6.32620238669556]}"
4607,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63854278228037,6.326201294539119]}"
4608,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63806368255418,6.326200202382677]}"
4609,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63758458282797,6.326199110226235]}"
4610,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63710548310178,6.326198018069793]}"
4611,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63662638337559,6.326196925913353]}"
4612,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6361472836494,6.32619583375691]}"
4613,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6356681839232,6.326194741600468]}"
4614,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.635189084197,6.3261936494440265]}"
4615,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6347099844708,6.326192557287587]}"
4616,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63423088474461,6.326191465131144]}"
4617,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63375178501842,6.326190372974701]}"
4618,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63327268529221,6.32618928081826]}"
4619,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63279358556602,6.326188188661819]}"
4620,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63231448583983,6.326187096505376]}"
4621,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63183538611364,6.326186004348934]}"
4622,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63135628638744,6.326184912192493]}"
4623,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63087718666124,6.326183820036051]}"
4624,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.63039808693506,6.3261827278796074]}"
4625,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62991898720885,6.3261816357231675]}"
4626,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62943988748266,6.326180543566726]}"
4627,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62896078775645,6.326179451410284]}"
4628,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62848168803026,6.326178359253843]}"
4629,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62800258830407,6.3261772670974015]}"
4630,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62752348857788,6.32617617494096]}"
4631,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62704438885169,6.326175082784517]}"
4632,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62656528912548,6.326173990628075]}"
4633,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62608618939929,6.326172898471633]}"
4634,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6256070896731,6.326171806315192]}"
4635,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6251279899469,6.326170714158749]}"
4636,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6246488902207,6.326169622002309]}"
4637,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6241697904945,6.326168529845867]}"
4638,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62369069076831,6.326167437689425]}"
4639,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62321159104212,6.326166345532983]}"
4640,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62273249131593,6.326165253376541]}"
4641,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62225339158972,6.326164161220101]}"
4642,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62177429186353,6.326163069063658]}"
4643,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62129519213734,6.326161976907216]}"
4644,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62081609241115,6.3261608847507755]}"
4645,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.62033699268494,6.326159792594333]}"
4646,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61985789295875,6.326158700437892]}"
4647,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61937879323256,6.3261576082814495]}"
4648,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61889969350636,6.326156516125008]}"
4649,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61842059378017,6.326155423968566]}"
4650,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61794149405397,6.326154331812124]}"
4651,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61746239432777,6.3261532396556825]}"
4652,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61698329460158,6.326152147499241]}"
4653,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61650419487539,6.326151055342799]}"
4654,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6160250951492,6.326149963186358]}"
4655,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61554599542299,6.3261488710299165]}"
4656,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6150668956968,6.326147778873474]}"
4657,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.6145877959706,6.326146686717033]}"
4658,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61410869624441,6.3261455945605904]}"
4659,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61362959651821,6.326144502404149]}"
4660,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61315049679202,6.326143410247708]}"
4661,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61267139706582,6.326142318091265]}"
4662,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61219229733963,6.3261412259348235]}"
4663,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61171319761343,6.326140133778382]}"
4664,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61123409788725,6.326139041621942]}"
4665,3020.987892356568,"{""type"":""Point"",""coordinates"":[-74.61075499816104,6.326137949465499]}"
